year,level,geoid,name,county,race,measure,estimate
2016,3_towns,0900914160,Cheshire,New Haven County,asian,pop_change_from_prev_data_year,-40
2016,3_towns,0900914160,Cheshire,New Haven County,other_race,pop_change_from_prev_data_year,225
2017,3_towns,0900914160,Cheshire,New Haven County,total_pop,pop_change_from_prev_data_year,20
2017,3_towns,0900914160,Cheshire,New Haven County,latino,pop_change_from_prev_data_year,-316
2017,3_towns,0900914160,Cheshire,New Haven County,white,pop_change_from_prev_data_year,262
2017,3_towns,0900914160,Cheshire,New Haven County,black,pop_change_from_prev_data_year,7
2017,3_towns,0900914160,Cheshire,New Haven County,asian,pop_change_from_prev_data_year,47
2017,3_towns,0900914160,Cheshire,New Haven County,other_race,pop_change_from_prev_data_year,20
2018,3_towns,0900914160,Cheshire,New Haven County,total_pop,pop_change_from_prev_data_year,-66
2018,3_towns,0900914160,Cheshire,New Haven County,latino,pop_change_from_prev_data_year,-14
2018,3_towns,0900914160,Cheshire,New Haven County,white,pop_change_from_prev_data_year,-466
2018,3_towns,0900914160,Cheshire,New Haven County,black,pop_change_from_prev_data_year,124
2018,3_towns,0900914160,Cheshire,New Haven County,asian,pop_change_from_prev_data_year,169
2018,3_towns,0900914160,Cheshire,New Haven County,other_race,pop_change_from_prev_data_year,121
2000,3_towns,0900919550,Derby,NA,total_pop,pop_change_from_prev_data_year,0
2000,3_towns,0900919550,Derby,NA,latino,pop_change_from_prev_data_year,0
2000,3_towns,0900919550,Derby,NA,white,pop_change_from_prev_data_year,0
2000,3_towns,0900919550,Derby,NA,black,pop_change_from_prev_data_year,0
2000,3_towns,0900919550,Derby,NA,asian,pop_change_from_prev_data_year,0
2000,3_towns,0900919550,Derby,NA,other_race,pop_change_from_prev_data_year,0
2010,3_towns,0900919550,Derby,NA,total_pop,pop_change_from_prev_data_year,511
2010,3_towns,0900919550,Derby,NA,latino,pop_change_from_prev_data_year,880
2010,3_towns,0900919550,Derby,NA,white,pop_change_from_prev_data_year,-1010
2010,3_towns,0900919550,Derby,NA,black,pop_change_from_prev_data_year,450
2010,3_towns,0900919550,Derby,NA,asian,pop_change_from_prev_data_year,111
2010,3_towns,0900919550,Derby,NA,other_race,pop_change_from_prev_data_year,80
2011,3_towns,0900919550,Derby,New Haven County,total_pop,pop_change_from_prev_data_year,0
2011,3_towns,0900919550,Derby,New Haven County,latino,pop_change_from_prev_data_year,0
2011,3_towns,0900919550,Derby,New Haven County,white,pop_change_from_prev_data_year,0
2011,3_towns,0900919550,Derby,New Haven County,black,pop_change_from_prev_data_year,0
2011,3_towns,0900919550,Derby,New Haven County,asian,pop_change_from_prev_data_year,0
2011,3_towns,0900919550,Derby,New Haven County,other_race,pop_change_from_prev_data_year,0
2012,3_towns,0900919550,Derby,New Haven County,total_pop,pop_change_from_prev_data_year,13
2012,3_towns,0900919550,Derby,New Haven County,latino,pop_change_from_prev_data_year,8
2012,3_towns,0900919550,Derby,New Haven County,white,pop_change_from_prev_data_year,-90
2012,3_towns,0900919550,Derby,New Haven County,black,pop_change_from_prev_data_year,-72
2012,3_towns,0900919550,Derby,New Haven County,asian,pop_change_from_prev_data_year,185
2012,3_towns,0900919550,Derby,New Haven County,other_race,pop_change_from_prev_data_year,-18
2013,3_towns,0900919550,Derby,New Haven County,total_pop,pop_change_from_prev_data_year,-17
2013,3_towns,0900919550,Derby,New Haven County,latino,pop_change_from_prev_data_year,606
2013,3_towns,0900919550,Derby,New Haven County,white,pop_change_from_prev_data_year,-679
2013,3_towns,0900919550,Derby,New Haven County,black,pop_change_from_prev_data_year,-27
2013,3_towns,0900919550,Derby,New Haven County,asian,pop_change_from_prev_data_year,123
2013,3_towns,0900919550,Derby,New Haven County,other_race,pop_change_from_prev_data_year,-40
2014,3_towns,0900919550,Derby,New Haven County,total_pop,pop_change_from_prev_data_year,-4
2014,3_towns,0900919550,Derby,New Haven County,latino,pop_change_from_prev_data_year,599
2014,3_towns,0900919550,Derby,New Haven County,white,pop_change_from_prev_data_year,-110
2014,3_towns,0900919550,Derby,New Haven County,black,pop_change_from_prev_data_year,-388
2014,3_towns,0900919550,Derby,New Haven County,asian,pop_change_from_prev_data_year,-145
2014,3_towns,0900919550,Derby,New Haven County,other_race,pop_change_from_prev_data_year,40
2015,3_towns,0900919550,Derby,New Haven County,total_pop,pop_change_from_prev_data_year,-41
2015,3_towns,0900919550,Derby,New Haven County,latino,pop_change_from_prev_data_year,-29
2015,3_towns,0900919550,Derby,New Haven County,white,pop_change_from_prev_data_year,-305
2015,3_towns,0900919550,Derby,New Haven County,black,pop_change_from_prev_data_year,120
2015,3_towns,0900919550,Derby,New Haven County,asian,pop_change_from_prev_data_year,229
2015,3_towns,0900919550,Derby,New Haven County,other_race,pop_change_from_prev_data_year,-56
2016,3_towns,0900919550,Derby,New Haven County,total_pop,pop_change_from_prev_data_year,-41
2016,3_towns,0900919550,Derby,New Haven County,latino,pop_change_from_prev_data_year,0
2016,3_towns,0900919550,Derby,New Haven County,white,pop_change_from_prev_data_year,-193
2016,3_towns,0900919550,Derby,New Haven County,black,pop_change_from_prev_data_year,95
2016,3_towns,0900919550,Derby,New Haven County,asian,pop_change_from_prev_data_year,-123
2016,3_towns,0900919550,Derby,New Haven County,other_race,pop_change_from_prev_data_year,180
2017,3_towns,0900919550,Derby,New Haven County,total_pop,pop_change_from_prev_data_year,-55
2017,3_towns,0900919550,Derby,New Haven County,latino,pop_change_from_prev_data_year,-252
2017,3_towns,0900919550,Derby,New Haven County,white,pop_change_from_prev_data_year,500
2017,3_towns,0900919550,Derby,New Haven County,black,pop_change_from_prev_data_year,-35
2017,3_towns,0900919550,Derby,New Haven County,asian,pop_change_from_prev_data_year,-201
2017,3_towns,0900919550,Derby,New Haven County,other_race,pop_change_from_prev_data_year,-67
2018,3_towns,0900919550,Derby,New Haven County,total_pop,pop_change_from_prev_data_year,-104
2018,3_towns,0900919550,Derby,New Haven County,latino,pop_change_from_prev_data_year,-72
2018,3_towns,0900919550,Derby,New Haven County,white,pop_change_from_prev_data_year,-111
2018,3_towns,0900919550,Derby,New Haven County,black,pop_change_from_prev_data_year,-80
2018,3_towns,0900919550,Derby,New Haven County,asian,pop_change_from_prev_data_year,90
2018,3_towns,0900919550,Derby,New Haven County,other_race,pop_change_from_prev_data_year,69
2000,3_towns,0900922910,East Haven,NA,total_pop,pop_change_from_prev_data_year,0
2000,3_towns,0900922910,East Haven,NA,latino,pop_change_from_prev_data_year,0
2000,3_towns,0900922910,East Haven,NA,white,pop_change_from_prev_data_year,0
2000,3_towns,0900922910,East Haven,NA,black,pop_change_from_prev_data_year,0
2000,3_towns,0900922910,East Haven,NA,asian,pop_change_from_prev_data_year,0
2000,3_towns,0900922910,East Haven,NA,other_race,pop_change_from_prev_data_year,0
2010,3_towns,0900922910,East Haven,NA,total_pop,pop_change_from_prev_data_year,1068
2010,3_towns,0900922910,East Haven,NA,latino,pop_change_from_prev_data_year,1784
2010,3_towns,0900922910,East Haven,NA,white,pop_change_from_prev_data_year,-1600
2010,3_towns,0900922910,East Haven,NA,black,pop_change_from_prev_data_year,394
2010,3_towns,0900922910,East Haven,NA,asian,pop_change_from_prev_data_year,417
2010,3_towns,0900922910,East Haven,NA,other_race,pop_change_from_prev_data_year,73
2011,3_towns,0900922910,East Haven,New Haven County,total_pop,pop_change_from_prev_data_year,0
2011,3_towns,0900922910,East Haven,New Haven County,latino,pop_change_from_prev_data_year,0
2011,3_towns,0900922910,East Haven,New Haven County,white,pop_change_from_prev_data_year,0
2011,3_towns,0900922910,East Haven,New Haven County,black,pop_change_from_prev_data_year,0
2011,3_towns,0900922910,East Haven,New Haven County,asian,pop_change_from_prev_data_year,0
2011,3_towns,0900922910,East Haven,New Haven County,other_race,pop_change_from_prev_data_year,0
2012,3_towns,0900922910,East Haven,New Haven County,total_pop,pop_change_from_prev_data_year,37
2012,3_towns,0900922910,East Haven,New Haven County,latino,pop_change_from_prev_data_year,481
2012,3_towns,0900922910,East Haven,New Haven County,white,pop_change_from_prev_data_year,-617
2012,3_towns,0900922910,East Haven,New Haven County,black,pop_change_from_prev_data_year,306
2012,3_towns,0900922910,East Haven,New Haven County,asian,pop_change_from_prev_data_year,-81
2012,3_towns,0900922910,East Haven,New Haven County,other_race,pop_change_from_prev_data_year,-52
2013,3_towns,0900922910,East Haven,New Haven County,total_pop,pop_change_from_prev_data_year,-21
2013,3_towns,0900922910,East Haven,New Haven County,latino,pop_change_from_prev_data_year,352
2013,3_towns,0900922910,East Haven,New Haven County,white,pop_change_from_prev_data_year,-682
2013,3_towns,0900922910,East Haven,New Haven County,black,pop_change_from_prev_data_year,-129
2013,3_towns,0900922910,East Haven,New Haven County,asian,pop_change_from_prev_data_year,379
2013,3_towns,0900922910,East Haven,New Haven County,other_race,pop_change_from_prev_data_year,59
2014,3_towns,0900922910,East Haven,New Haven County,total_pop,pop_change_from_prev_data_year,-28
2014,3_towns,0900922910,East Haven,New Haven County,latino,pop_change_from_prev_data_year,201
2014,3_towns,0900922910,East Haven,New Haven County,white,pop_change_from_prev_data_year,-890
2014,3_towns,0900922910,East Haven,New Haven County,black,pop_change_from_prev_data_year,221
2014,3_towns,0900922910,East Haven,New Haven County,asian,pop_change_from_prev_data_year,263
2014,3_towns,0900922910,East Haven,New Haven County,other_race,pop_change_from_prev_data_year,177
2015,3_towns,0900922910,East Haven,New Haven County,total_pop,pop_change_from_prev_data_year,-35
2015,3_towns,0900922910,East Haven,New Haven County,latino,pop_change_from_prev_data_year,652
2015,3_towns,0900922910,East Haven,New Haven County,white,pop_change_from_prev_data_year,-429
2015,3_towns,0900922910,East Haven,New Haven County,black,pop_change_from_prev_data_year,-168
2015,3_towns,0900922910,East Haven,New Haven County,asian,pop_change_from_prev_data_year,-42
2015,3_towns,0900922910,East Haven,New Haven County,other_race,pop_change_from_prev_data_year,-48
2016,3_towns,0900922910,East Haven,New Haven County,total_pop,pop_change_from_prev_data_year,-89
2016,3_towns,0900922910,East Haven,New Haven County,latino,pop_change_from_prev_data_year,53
2016,3_towns,0900922910,East Haven,New Haven County,white,pop_change_from_prev_data_year,301
2016,3_towns,0900922910,East Haven,New Haven County,black,pop_change_from_prev_data_year,-153
2016,3_towns,0900922910,East Haven,New Haven County,asian,pop_change_from_prev_data_year,-235
2016,3_towns,0900922910,East Haven,New Haven County,other_race,pop_change_from_prev_data_year,-55
2017,3_towns,0900922910,East Haven,New Haven County,total_pop,pop_change_from_prev_data_year,-9
2017,3_towns,0900922910,East Haven,New Haven County,latino,pop_change_from_prev_data_year,424
2017,3_towns,0900922910,East Haven,New Haven County,white,pop_change_from_prev_data_year,-620
2017,3_towns,0900922910,East Haven,New Haven County,black,pop_change_from_prev_data_year,-12
2017,3_towns,0900922910,East Haven,New Haven County,asian,pop_change_from_prev_data_year,174
2017,3_towns,0900922910,East Haven,New Haven County,other_race,pop_change_from_prev_data_year,25
2018,3_towns,0900922910,East Haven,New Haven County,total_pop,pop_change_from_prev_data_year,-146
2018,3_towns,0900922910,East Haven,New Haven County,latino,pop_change_from_prev_data_year,187
2018,3_towns,0900922910,East Haven,New Haven County,white,pop_change_from_prev_data_year,-162
2018,3_towns,0900922910,East Haven,New Haven County,black,pop_change_from_prev_data_year,2
2018,3_towns,0900922910,East Haven,New Haven County,asian,pop_change_from_prev_data_year,-297
2018,3_towns,0900922910,East Haven,New Haven County,other_race,pop_change_from_prev_data_year,124
2000,3_towns,0900934950,Guilford,NA,total_pop,pop_change_from_prev_data_year,0
2000,3_towns,0900934950,Guilford,NA,latino,pop_change_from_prev_data_year,0
2000,3_towns,0900934950,Guilford,NA,white,pop_change_from_prev_data_year,0
2000,3_towns,0900934950,Guilford,NA,black,pop_change_from_prev_data_year,0
2000,3_towns,0900934950,Guilford,NA,asian,pop_change_from_prev_data_year,0
2000,3_towns,0900934950,Guilford,NA,other_race,pop_change_from_prev_data_year,0
2010,3_towns,0900934950,Guilford,NA,total_pop,pop_change_from_prev_data_year,977
2010,3_towns,0900934950,Guilford,NA,latino,pop_change_from_prev_data_year,324
2010,3_towns,0900934950,Guilford,NA,white,pop_change_from_prev_data_year,431
2010,3_towns,0900934950,Guilford,NA,black,pop_change_from_prev_data_year,-32
2010,3_towns,0900934950,Guilford,NA,asian,pop_change_from_prev_data_year,184
2010,3_towns,0900934950,Guilford,NA,other_race,pop_change_from_prev_data_year,70
2011,3_towns,0900934950,Guilford,New Haven County,total_pop,pop_change_from_prev_data_year,0
2011,3_towns,0900934950,Guilford,New Haven County,latino,pop_change_from_prev_data_year,0
2011,3_towns,0900934950,Guilford,New Haven County,white,pop_change_from_prev_data_year,0
2011,3_towns,0900934950,Guilford,New Haven County,black,pop_change_from_prev_data_year,0
2011,3_towns,0900934950,Guilford,New Haven County,asian,pop_change_from_prev_data_year,0
2011,3_towns,0900934950,Guilford,New Haven County,other_race,pop_change_from_prev_data_year,0
2012,3_towns,0900934950,Guilford,New Haven County,total_pop,pop_change_from_prev_data_year,81
2012,3_towns,0900934950,Guilford,New Haven County,latino,pop_change_from_prev_data_year,183
2012,3_towns,0900934950,Guilford,New Haven County,white,pop_change_from_prev_data_year,152
2012,3_towns,0900934950,Guilford,New Haven County,black,pop_change_from_prev_data_year,-36
2012,3_towns,0900934950,Guilford,New Haven County,asian,pop_change_from_prev_data_year,-176
2012,3_towns,0900934950,Guilford,New Haven County,other_race,pop_change_from_prev_data_year,-42
2013,3_towns,0900934950,Guilford,New Haven County,total_pop,pop_change_from_prev_data_year,24
2013,3_towns,0900934950,Guilford,New Haven County,latino,pop_change_from_prev_data_year,155
2013,3_towns,0900934950,Guilford,New Haven County,white,pop_change_from_prev_data_year,-161
2013,3_towns,0900934950,Guilford,New Haven County,black,pop_change_from_prev_data_year,-82
2013,3_towns,0900934950,Guilford,New Haven County,asian,pop_change_from_prev_data_year,70
2013,3_towns,0900934950,Guilford,New Haven County,other_race,pop_change_from_prev_data_year,42
2014,3_towns,0900934950,Guilford,New Haven County,total_pop,pop_change_from_prev_data_year,28
2014,3_towns,0900934950,Guilford,New Haven County,latino,pop_change_from_prev_data_year,-99
2014,3_towns,0900934950,Guilford,New Haven County,white,pop_change_from_prev_data_year,205
2014,3_towns,0900934950,Guilford,New Haven County,black,pop_change_from_prev_data_year,-101
2014,3_towns,0900934950,Guilford,New Haven County,asian,pop_change_from_prev_data_year,-132
2014,3_towns,0900934950,Guilford,New Haven County,other_race,pop_change_from_prev_data_year,155
2015,3_towns,0900934950,Guilford,New Haven County,total_pop,pop_change_from_prev_data_year,-13
2015,3_towns,0900934950,Guilford,New Haven County,latino,pop_change_from_prev_data_year,-100
2015,3_towns,0900934950,Guilford,New Haven County,white,pop_change_from_prev_data_year,-196
2015,3_towns,0900934950,Guilford,New Haven County,black,pop_change_from_prev_data_year,-14
2015,3_towns,0900934950,Guilford,New Haven County,asian,pop_change_from_prev_data_year,239
2015,3_towns,0900934950,Guilford,New Haven County,other_race,pop_change_from_prev_data_year,58
2016,3_towns,0900934950,Guilford,New Haven County,total_pop,pop_change_from_prev_data_year,-10
2016,3_towns,0900934950,Guilford,New Haven County,latino,pop_change_from_prev_data_year,82
2016,3_towns,0900934950,Guilford,New Haven County,white,pop_change_from_prev_data_year,-13
2016,3_towns,0900934950,Guilford,New Haven County,black,pop_change_from_prev_data_year,-16
2016,3_towns,0900934950,Guilford,New Haven County,asian,pop_change_from_prev_data_year,-114
2016,3_towns,0900934950,Guilford,New Haven County,other_race,pop_change_from_prev_data_year,51
2017,3_towns,0900934950,Guilford,New Haven County,total_pop,pop_change_from_prev_data_year,-5
2017,3_towns,0900934950,Guilford,New Haven County,latino,pop_change_from_prev_data_year,-69
2017,3_towns,0900934950,Guilford,New Haven County,white,pop_change_from_prev_data_year,-7
